user_id,tweet
1331303727446315010,@SoyDelVerde1984 @_NicolasLR_ @diegonoticia @VBarCaracol UPS mmm si creo.. esperemos que pasa con el paso del tiempo
1331303644621377537,Me voy a volver loca con estos zancudos y está gripa
1331303630339600386,Que tal que uno se ponga en esas🤦🏾‍♀️ 
1331303614388776966,De acuerdo 
1331303610911748096,"Denuncia a la policía, pero manda al smad a cada marcha pacífica.... "
1331303605853433859,@lizfriasm 🙏 por fin alguien sensato
1331303578447835137,"@ForzaVecchia Creo que el esquema sería este:                       Szczesny   Cuadrado, Danilo, De Ligt, Sandr… "
1331303575440515078,El 2020 resumido en un accidente el triple hpt 
1331303574517772290,"Sin que lo echen, si lo golean o pierde dos partidos seguidos #PelaezdeFranciscoenLaW ⚽."
1331303572877799424,"Pékerman como DT de La Selección, pero de por vida, asumiendo un Proceso de Dirección Integral, que involucre las s… "
1331303571141369859,"@MdeFrancisco12, @eldoctorpelaez, hablando de esto con mi esposa, y ante las noticias de la posibilidad de que vuel… "
1331303547179327489,Hoy si puedo decirles libremente que Justin Bieber es el artista más sobrevalorado de la historia
1331303534009192453,@KathyLambis Nojodaaaaaaa que hpta indignacion!!
1331303527302500352,Si saben cómo me pongo para que me molestan
1331303520469999616,No hay mal que por bien no venga.
1331303515814326272,En la universidad indígena están haciendo un evento (no sé de qué) pero están poniendo musiquita mamerta y me hicie… 
1331303515185172483,"Respeto a Taylor Swift clml escritora, pero como estrella pop nunca tuvo nada que ofrecer."
1331303491655118853,@PKAS___ Hasta la aclaración sobra
1331303490396823553,@edgalleg0 No creo en las religiones mor
1331303473216942082,"Me suena, me suena! "
1331303433190715393,Ve Noviembre Ya Te Fuite 😆😳🙈🙊
1331303429092806666,Falta de la casa de mi mamá y mi papá 
1331303424399450112,Uhhhhhh díganme q han escuchado de mi 😏😏😏😏 
1331303420410667009,Interesante saber qué pasará con esto @MiyerTorresA en cuestión de salud basado en el decreto Nal y en decisiones m… 
1331303401276272644,Ni tomandome un frasco de suavitel me suaviza este carácter de mierda que tengo
1331303376454299648,Graciassss 
1331303369449889795,"Rain On Me debe de ganar, la propuesta de Taylor es aburrida, suena igual y no tiene nada de alternativo."
1331303366710931456,@moratonanis Faltan 5 pe - los Turros
1331303356879564802,@AndresBauti_ 🤣😂🤣😂🤣😂 celoso.
1331303351695314946,"El GSF 1032 ""EL SINCEANO"" reseñado por la Ganadería San Fermin para ser lidiado en la SEGUNDA CORRALEJA VIRTUAL  Di… "
1331303342253944836,NEA ACABO DE ENCONTRAR UNA YOUTUBER QUE CUENTA HISTORIAS MIENTRAS SE MAQUILLA LA AMO.
1331303336784633863,Buena REFLEXIÓN para determinar la RENTA BÁSICA. 
1331303335324999687,"Podemos ver q a pesar de los intentos de evitar el gol con la frente, pega en el travesaño y entra jajajaja "
1331303320066138121,Me gusta andar con gente que come poquito jajaja
1331303320024182787,@morena_lunaaa Es que la otra noticia boom ya tenía mucha atención 😅
1331303313770426368,"Amigos de Cartagena: Encuentren a este hijo de 70mil putas y linchenlo. Por su atención, gracias. "
1331303298515742728,No le da ni pena al inepto de presidente ese! 
1331303293352435712,"Ella tiene razón, que se haya unido, no significa que ahora todo se le va a aplaudir. Todos sabemos quien es él... "
1331303276378206213,@juans_perez @AdrianMagnoli @CONMEBOL @FCFSeleccionCol Aja y la final donde se jugo en rio de Janeiro?
1331303270955032588,@Las2Orillas @PoliciaColombia Y muchos asesinos y pedófilos de La FARC que han violado y matado niños y personas de… 
1331303258963529728,@dannechavarria Jajajajajaja mks literal 😡😡😡😡🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢
1331303245554311169,"Ole corriendo voy a ir a rogarle, ya no quiero, mama no me deja jaja"
1331303243478142977,Que gente tan aburrida 😒
1331303240496009218,@maymaywrite Joa como me dices tu esa vaina! Quemado el tuyo! 
1331303227258793984,Ojala el otro si tenga mi perro
1331303224406642688,"Bueno, y a la final, quien es la que está repartiendo covid como político en campaña repartiendo desayunos? 🤔"
1331303197642780672,@TodoRatingCol @NoticiasRCN Espemos a ver porque lo se todo tuvo así lo mismo y creo que en las noches debería de p… 
1331303180404080645,"El GSF 1032 ""EL SINCEANO"" reseñado por la Ganadería San Fermin para ser lidiado en la SEGUNDA CORRALEJA VIRTUAL  Di… "
1331303175803056128,"@SaninPazC Podría ser el comportamiento a partir de los ""Me Gusta"" que tenga una persona en redes, similar a lo q p… "
1331303154768629765,Actualización: así quedaron las pastas con pollo y champiñones. Pensé que iban a estar secas pero quedaron excelent… 
1331303154722476037,Quien diría. Pero esto es más cierto que un putas. 
1331303147059474432,Yo quisiera saber por que me doy tan duro.
1331303142974218240,"@CaracolRadio @ClaudiaLopez Me quedo con las cosas buenas de ella, cómo se lo he escrito su único lunar es q la ins… "
1331303135860699137,"Lo de menos, es que lo hagan a su antojo; lo demás, es que no es real. . . "
1331303134166192128,@marcelac_97 Una hermosa personalidad que en lo personal me encanta.
1331303125475614724,Los días en los que estoy así solo quiero que me hablen bonito y me den muchos besito.
1331303123965652992,@Rodenmedellin @_guillermoamigo En fin... la irrespetación.  😩
1331303113245011971,Qué sol tan perro
1331303111500177414,@ElEstadista_ @juancavargasb Pronta recuperación para la Primera Dama🙏🙏🙏
1331303103270973441,"Hay que ser muy triple hijo de puta para hacerle esto a personas con el afán de conseguir plata y fama, no faltan l… "
1331303095884787716,"@Andresdav9 Según la Dian, y minTIC desde 5.000 ya lo eres 🤭🤭"
1331303086720167941,Chao ya se ganaron mi corazón 😍😍😍😍😍😍😍😍😍😍😍😍😍 miren q belleza 
1331303082538438658,"24 años sirviendo y seguiremos reafirmando el compromiso por Rionegro durante otros largos años ,prestando la mejor… "
1331303080168730627,Si como no..
1331303079694774272,@keliramirez Y yo que los odiaba 😂
1331303078885257217,@natimejial Negro ami
1331303068932116480,@jovelezva Jajajaj... Tremendo Twitazooo!!!
1331303066998595586,@PiIlobuenagente El inicio del fin
1331303065287331840,La mayoría de las personas 
1331303055862751234,@norha_patricia @AlvaroUribeVel Pero no voto por títeres
1331303051009822722,"El GSF 1032 ""EL SINCEANO"" reseñado por la Ganadería San Fermin para ser lidiado en la SEGUNDA CORRALEJA VIRTUAL  Di… "
1331303047583076352,Ojalá se pudiera arreglar todo comiendo y durmiendo.
1331303044919783427,@Anmabamoo @RevistaSemana @AlvaroUribeVel Uno Es dueño de lo que calla y esclavo de lo que dice. Pidamos por el bie… 
1331303043279761415,@elcuchoanticmun @patriciayorkyy La misma farsa que con el nobel chimbo
1331303030998921217,Y todavía me pregunto ¿de dónde saqué fuerzas aquel 24 de Noviembre?
1331303023667269637,@maprietoosorio @AngelaS06357674 @CeDemocratico Usted lo ha dicho fecode y docentes con doctrinas insanas mostrando… 
1331303016444678152,*Audio del Gocho del WhatsApp del martes 24 de noviembre del 2020.* https://t.co/A4ZQlYcdUq
1331303007464665095,@930_laura Usted a finales de diciembre se va se viaje 🙃
1331302990570008578,"@Itzu040983 @BTS_twt Me la quedo, 🙊 sorry"
1331302990507094021,@danny8002 248! Todo puede mejorar. 😂
1331302973113298949,@CRVeronica_ Jajajajajajajaja
1331302967287422979,"@NicolasMaduro @dcabellor por qué NO han dicho algo de la atrocidad inhumana, desgraciada e Hijo de Puta del Gobier… "
1331302960559742976,Cuando la amistad es tan grande pero más grande es el chisme que se escucha la nota de voz de casi 5min JAJAJAJAJA… 
1331302950287925249,"@PatodeTorrentes Hola Claudia buenas tardes, envíanos por DM dirección exacta y con gusto revisamos"
1331302941253394432,Es una realidad pero suerte 🖕🏻 
1331302939772805130,Esos mismos manes otra vez. Reporten la página. 
1331302913289957378,Salgo mas en Colombia que en Perú
1331302909255036928,"Anoche muriendo de frío en Armenia, hoy desesperada por el calor en Cali"
1331302904624533511,Que golazo que nos hicieron a los Bogotanos
1331302896911196160,"@camiecheverris Real, yo también 🥺🥺🥺"
1331302888749084673,Hoy nos encontraremos para reflexionar al rededor del acuerdo de paz y su implementación. 
1331302871321731075,@Amparoc66 @SANTAMARIAURIBE Por lo menos sabemos q @JuanManSantos engañó al País haciéndole ver q firmó un Acuerdo… 
1331302866544431106,"Les quiero contar algo y tal vez no les importe, pero acabo de pagar la totalidad de un crédito en @Bancolombia y e… "
1331302861645488128,A propósito del partido hoy entre Vélez y Deportivo Cali ¿Cuál es el gol marcado en Argentina por un equipo colombi… 
1331302838035734533,@KathyLambis Este triplemaspicha hay que joderlo... Creen que todo es juego y que la dignidad de las personas es al… 
1331302836064411649,"Acaba de publicar una foto en Caucasia, Antioquia "
1331302835758231557,@k_ibarguen Los mismos que tanto defiende
1331302813893275649,La suicidacion entonces 
1331302793081016320,"@Stiven7Cano Lo aburridor es la edición, xd."
1331302782842904578,@ChikyFdz7 @x6tence @GigasetES Vamos otra ves
1331302763473620992,Aburrida de 👓
1331302760231415811,"Cara de póker es una frase utilizada en el póker y significa esconder, de forma exitosa, tus emociones bajo una exp… "
1331302750085410818,"Diosss mio perdoname por comer pollo con asco, pero nunca me ha gustado 😖😥😔"
1331302725594836995,@agrotty123 @Margaritarosadf Que cree Ud. Que sabe más que ella??
1331302725536112640,Este sí aplica👇👇  https://t.co/V0Sw3wp0Nu
1331302720481992709,@fdbedout Las Gvas si este kkorro no le gusta el Presidente uffff yo creo que sí
1331302709966893058,Estoy que me voy a parchar con los vecinos del CRIC. :((((
1331302708943462400,"Gran y sencillo mensaje, aveces en las cosas simples se logran inmensos cambios. Gracias por compartir. "
1331302708922421249,@SoyChristianCas Y todo lo que vendrá el próximo año 
1331302701162967040,@930_laura Usted no va a estar 🥺🥺
1331302698650636291,@fresamaria @CareCambray @DonJuliank Reportado el hijo de puta ese. ✅
1331302693533609987,Paso a traerles verduras y fruticas al TL☺️💚 
1331302689062391810,Esto es inadmisible ni a los niños los respetan.Taxista atropella a niño que iba montando en su bicicleta… 
1331302678983548929,Jajajajajajaja 
1331302678748651521,Falta de __________ jajajaja lo siento me salía el nombre de alguien 
1331302672629198851,"@sherlockftjohn_ @musictrendscol @theweeknd @Beyonce Meh, otro álbum un poco pasajero. El After Hours tiene tremend… "
1331302655478652940,"@CathyJuvinao La verdad, si es una genialidad, pero @CathyJuvinao acá también se está atentando contra la integrida… "
1331302642719535104,"@NanyPardo @CarlosFGalan No engañó a nadie, está haciendo exactamente aquello que prometió en campaña. Un corredor… "
1331302639167033356,@AdrianMagnoli @CONMEBOL @FCFSeleccionCol Colombia por eliminatorias ante Brasil en Bogotá. Derrota: 0-2 (1969)Y… 
1331302633404059648,Gracias rola 🙏🏻🙌🏻❤️ @Rolando_8A 
1331302628362477576,@Orlivilla De acuerdo Orli! Un completo HP!
1331302624004542464,"Esta mañana estaba viendo una clase grabada de ayer, y preguntaron algo y respondí, moví el micrófono pensando que… "
1331302622775685126,@edgalleg0 JAJAJAJJAJAAJA pana yo mantengo agarrada con esa gente
1331302622360375297,"Se imagina como estaríamos si hubiéramos defendido el acuerdo de paz en la segunda vuelta de 2018, en lugar de deja… "
1331302606870884353,Mira @petrogustavo . 
1331302594065690628,@NicolasMaduro Mientras el pueblo sufre. El presidente se la gosa.
1331302589779095554,@KathyLambis Menos mal y tienes el vídeo porque ya lo bajo de las redes...
1331302585404448769,Después de almuerzo quisiera dormir toda la tarde y no trabajar más😖.
1331302574499180547,Acaba de publicar un video en Escuela De Bailadores JoyDance 
1331302572456636416,Agua en forma en Bogotá 
1331302566148403205,"@MiguePurple Jajajajajaja me hizo reír el día ,ahí ayer si estuvo bueno una clase que me tocó en la universidad"
1331302563526946823,@davidrude97 @__DannaCamila__ Que fiesta donde quien? Jajajs
1331302562725761025,Esa canción esta linda para dedicar 😭
1331302553351573507,@danielhenaoga Es que yo era adicto jajaja 🙈 nunca olvidaré ese día
1331302540122730497,La Paz 🕊️ no se consigue...La Paz 🕊️ se hace...La Paz 🕊️ es la vida...La Paz 🕊️ es el trabajo...La Paz 🕊️ son i… 
1331302539896164356,@rcnradio @JuanManSantos No JODAS!! Se le cayó la TARIMA con su FALSO TRASLAPO HABANERO y ahora está como las CUCAR… 
1331302533541883914,"@ClaudiaLopez Símbolo de lucha el general mendieta secuestrado por los miserables que hoy se hacen llamar decentes, el si es un símbolo."
1331302523953668097,Oiga si jajajajaja 
1331302517200859145,@RevistaSemana @GustavoBolivar Peor que su jefe Petro dudo que haya ninguno !!
1331302514717757442,"Un buen día de KOM 👑⛰️ y seguido de una película, con mi 🐢🤍🔆. "
1331302486993489920,Un millón de gracias. ❤️
1331302484225249280,Acaba de publicar una foto en Barranquilla 
1331302473097744385,"Cosas buenas q llegan, gracias @ascards_ por el detalle, excelente! en Antioquia, Colombia "
1331302466302996480,La @sonoraponcena1 como escenario de @starwars #salsa 
1331302464080011268,@MamaBearQueen82 A 5000 pesos
1331302463601688577,"Si tu como papá tienes un problema personal, no le eches la culpa a tus hijos como si ellos fueran el problema de eso."
1331302460497997830,"Y si, así quieran decirnos que queremos acabar con la JEP por tapar crímenes inexistentes, por esto es que se debe… "
1331302453820710914,"Te vales de la ocasión para pescar en río revuelto, eres o son los propios generadores de odios "
1331302441946673157,@Rmayorga @ClaudiaLopez Si en cambio Peñalosa el año pasado se preocupo mucho con lo del trasmilenio que colo que m… 
1331302433616752643,@Stefannyrp22 Le metes duro a los piropos🔥😎
1331302432043896840,JAJAJAJAJAJSJS 
1331302423869222913,"@RevistaSemana @VickyDavilaH Que se lance a la hoguera, y saldrá chamuscado."
1331302399944892421,Mi rol en la casa es el del que siempre tiene la culpa de todo 🤷🏼‍♂️
1331302398950846466,"@JuanSalvadorB @arzuagatoro24 Tiene razón, si aqui nos robaron el fútbol. Tus colegas de win"
1331302385621282819,@Hollmanibanezp @ClaudiaLopez Lo mismo que hacen con el presidente Duque y todos los pertenecientes al CD constante… 
1331302382182035459,🌌 Descubren una “galaxia fósil” escondida en las profundidades de la Vía Láctea  
